NAME,2019-07-16 17:33:34
NAME_next,2019-07-16 17:35:24
greeting_next,2019-07-18 18:58:28
last_saw_face,2019-07-16 17:48:19
last_saw_face_next,2019-07-16 17:35:24
random_weather,2019-07-16 17:38:37
random_weather_next,2019-07-16 17:48:08
wake_word,2019-07-16 17:33:34
wake_word_next,2019-07-16 17:35:24
,2019-07-16 17:33:34
_next,2019-07-16 17:35:24
greeting,2019-07-18 18:58:28
cliff,2019-07-16 18:05:19
cliff_next,2019-07-16 18:05:21
drop,2019-07-16 17:33:34
drop_next,2019-07-16 17:35:24
touched,2019-07-16 18:29:32
touched_next,2019-07-16 18:29:33
picked_up,2019-07-16 18:05:23
picked_up_next,2019-07-16 18:05:26
sleeping,2019-07-16 17:33:34
sleeping_next,2019-07-16 17:35:24
charging,2019-07-16 18:11:04
charging_next,2019-07-16 18:37:28
button_pressed,2019-07-16 18:29:31
button_pressed_next,2019-07-16 18:29:31
wake_up,2019-07-16 17:33:34
wake_up_next,2019-07-16 17:35:24
object_detected,2019-07-16 18:08:56
object_detected_next,2019-07-16 18:08:56
rule_intro,2019-07-16 17:33:34
rule_intro_next,2019-07-16 17:35:24
news_intro,2019-07-16 17:33:34
news_intro_next,2019-07-16 17:35:24
fact_intro,2019-07-16 17:39:16
fact_intro_next,2019-07-16 17:44:55
fact_end,2019-07-16 17:33:34
fact_end_next,2019-07-16 17:35:24
time_intro,2019-07-16 17:37:00
time_intro_next,2019-07-16 17:41:28
cube_detected,2019-07-16 17:45:10
cube_detected_next,2019-07-16 19:18:04
dropped_block,2019-07-16 17:55:31
dropped_block_next,2019-07-16 17:55:35
last_saw_name,2019-07-16 17:38:20
last_saw_name_next,2019-07-16 18:42:32
joke_intro,2019-07-16 17:36:37
joke_intro_next,2019-07-16 17:38:29
